title,label
"Fatih Altaylı: İktidar kanalları aslında iyilik yapıyor, CHP’liler Kılıçdaroğlu’na uygulanan sansürden çok memnun",0
Didem Soydan’a ‘terör örgütü propagandası’ndan soruşturma,0
Pakistan’a kapıda vize dönemi başlıyor,0
ABD: Türkiye’nin Maduro’ya desteği politikamıza ters,0
Diyarbakır’da nükleer silah başlığında da kullanılan madde ele geçirildi,0
‘Ahmet Kaya’nın hayatı film oluyor’ haberi sonrası suç duyurusu: İstismar ediliyor,0
"AKP Genel Başkanı Tayyip Erdoğan, AKP'nin Ankara adaylarını açıkladı. AKP 3 ilçede MHP’nin adayını destekleyecek.",0
"İzmir'de ilik nakli bekleyen 3,5 yaşındaki Öykü Arin ve onun gibi ilik bekleyenler için Zonguldak ve Çaycuma’da kök hücre ve kan bağışı yapılacak.",0
Gıda fiyatları hakkında flaş açıklama!,1
ABD’de yeşil kart başvurusu reddedilen Pakistanlı: ‘Gözaltında tutulurken sadece domuz etli sandviç verdiler’,0
"Cumhurbaşkanı Danışmanı Prof. Dr. Beril Dedeoğlu, 58 yaşında hayatını kaybetti",0
Bahçeli: Size bu ülkeyi bırakırsak gök girsin kızıl çıksın,0
Demet Akbağ’ın eşi trafik kazasında hayatını kaybetti,0
"‘Hava kirliliği dünyada her yıl yaklaşık 8,8 milyon kişinin erken ölümüne neden oluyor’",0
Telegraph gazetesi İstanbul Boğazı’nı ‘nehir’ yaptı,0
İzmir’de metro inşaatında göçük: 2 kişi enkaz altında,0
TKP’den TRT’ye: Çok teşekkür ediyoruz,0
"Rusya’da bir kasaba, yanlış yerde kış uykusuna yatan ayının uyanmasını bekliyor",0
İtalya yasal düzenleme getirdi: Aşı yoksa okul da yok,0
Londra ve Glasgow’daki bombalı paketleri IRA üstlendi,0
Filipinler lideri Duterte kadınlar için düzenlenen etkinlikte kadınlara küfretti,0
Erdoğan’dan Temelli’ye: Kürt de değil ama benim Kürt kardeşlerimi istismar ediyor,0
Oyuncu Mehmet Akif Alakurt: 10 yaşından beri kızların üstündeyim,0
ABD’den videolu İstiklal Marşı mesajı,0
Silopi’de 9 yaşındaki çocuğa panzer çarptı,0
Rekabet Kurumu’ndan Google’a soruşturma,0
Maduro: Elektrik yavaş yavaş gelecek,0
"Google, otel ve uçak rezervasyon işine de girdi",0
Trump konuyu kapatmadı: ‘Tim Apple’ gaf değil zaman ve kelime tasarrufuymuş,0
Kılıçdaroğlu’na Soylu’ya hakaretten fezleke: Dokunulmazlığının kaldırılması istendi,0
TV8’i satacağı iddia edilen Acun Ilıcalı: Teklifler olduğu doğru,0
Suriyeliler tarım sektörüne kazandırılıyor,0
Ahmet Kaya’nın hayatı film oluyor,0
"UFC dövüşçüsü McGregor, hırsızlık suçundan gözaltına alındı",0
"Adana’da ‘halayı bozuyorsunuz’ kavgası: 2 yaralı, 6 gözaltı",0
Firariden polise: Uykuda bile rahat bırakmadınız,0
Rıdvan Dilmen: TFF Başkanlığı için Nihat Özdemir’in adı geçiyor,0
May: Brexit Anlaşması’nda bağlayıcı değişiklikler üzerinde AB’yle uzlaştık,0
‘Arap ülkelerinin 8 yıllık savaşlardan zararı 900 milyar dolar’,0
Soylu: Kandil’i ABD idare ediyor,0
"İsrail, Doğu Kudüs’e 23 bin konut inşa etmeyi planlıyor",0
Merkel: Avrupa savunma politikası NATO’nun yerine geçmez,0
NASA’nın yayınladığı ‘evrenin sesi’ dinleyenleri korkuttu,0
Ekvador’da kokain dolu uçak düştü,0
"Cihangir İslam: ‘Ezanı ıslıklamadık’ beyanını dikkate alın, oyuna gelmeyin",0
"Bülent Korkmaz: Muslera tuttu, biz yedik",0
Slovenya’da bir kadın ‘sigortadan para alabilmek için elini testereyle kesti’,0
"Kerimcan Durmaz vergi denetmenlerinin takibinde: Çanta, sahne kıyafetleri ve duşakabin de inceleme altında",0
İddia: Katar Dünya Kupası’nın ev sahipliğini kazanmak için FIFA’ya gizlice 880 milyon dolar ödedi,0
Yahudi Müzesi’ne kalaşnikofla saldıran ırkçıya ömür boyu hapis cezası,0
6 Milyon Yıllık Evrim Süreci Tek Videoda,0
"Çin, ‘yapay güneşi’ tamamlamak üzere",0
İbn-i Sina’ya ait 15. yüzyıldan kalma eserin İrlanda diline çevirisi bulundu,0
‘Acun Ilıcalı TV8’i sattı’ iddiası,0
Zidane Real’e geri döndü,0
CHP’li Erdoğdu: Başkanlık sistemi ekonomiyi çökertti,0
Trabzon’da nesli tükenen vaşak silahla öldürüldü,0
JP Morgan Türkiye’nin 2019 büyüme tahminini düşürdü,0
İddia Meclis gündeminde: Pakdemirli’nin danışmanlık yaptığı şirketten patates mi alınacak?,0
"Ümraniye’de sokak hayvanlarının şartlarının iyileştirilmesini talep eden hayvan hakları savunucuları, veteriner kliniği için imza kampanyası başlattı.",0
"Alkollü içkilerden alınan Özel Tüketim Vergisi (ÖTV) tutarına zam yapıldı. Vergi yüzde 13,4 oranında arttı.",0
"Nijerya'da kolera, sarı humma, sıtma, çocuk felci gibi salgın hastalıklar nedeniyle 2018 yılında bin 558 insan hayatını kaybetti.",0
"Yavaş’tan suçlamalara yanıt: Siyaset için bu kadar küçülmeye değer mi, çocuk istismarcısını mı kurtacaksınız?",0
"Sağlık Bakanı Koca: İlaçta yüzde 54, aşıda yüzde 100 dışa bağımlıyız",0
"Hindistan-Pakistan sınırında çatışma: 2 ölü, 4 yaralı",0
Ukrayna sınırını geçmeye çalışan 2 Türk vatandaşına gözaltı,0
"Uçak, bebeğini unutan kadın yüzünden dönmek zorunda kaldı",0
‘Çin kadınları doğurganlık durumuna göre fişliyor’ iddiası,0
Pakistan-Hindistan sınırında tansiyon yüksek,1
Küresel silah ticareti arttı: Türkiye’nin savunma sanayi ihracatı yüzde 170 yükseldi,0
Türkiye’de kişi başına düşen milli gelir 2007 seviyesine geriledi,0
"Küresel ısınma zeytinyağı, çikolata ve şarap üretimini tehdit ediyor",0
"Rusya'nın başkenti Moskova'da yeni yıl kutlaması esnasında ahşap köprü çöktü, en az 13 kişi yaralandı.",0
Taliban'ın saldırısı sonucu 20 güvenlik görevlisi yaşamını yitirdi. Öte yandan başka bir ilde askerler yanlışlıkla sivilleri vurdu.,0
Gaziantep'te 5 saat süren hırsızlık olayı! Tam 3 ton çayı çaldılar,1
"Hubble uzay teleskopu, çarpışan iki galaksiyi görüntüledi",0
Sosyal medyada ‘Melania Trump dublör kullanıyor’ tartışması yeniden alevlendi,0
"IŞİD itirafçısı: Örgüt intikam planlıyor, uyuyan hücreler devrede",0
15 Temmuz’a kadar Kuleli’de görev yapan askeri personele soruşturma,0
İnce’den Bahçeli’ye: Erdoğan’a destekçi olmayıp aday olsaydınız sizi de ziyaret ederdim,0
"‘Ruhani, yakın gelecekte Şam’a resmi ziyarette bulunabilir’",0
Maduro’dan ABD’ye rest,1
Adana’da karbonmonoksit zehirlenmesi: 5 kişi hayatını kaybetti,0
Ailesinin 2 gündür haber alamadığı emekli bankacının cezaevine girdiği ortaya çıktı,0
"Trump, ABD askerlerinin bulunduğu ülkelerden daha fazla para almak için formül geliştirdi",0
Amniyotik Bant (Amniotic Band) Sendromu nedir? Tedavisi var mı?,1
Genelkurmay çatı davası sürüyor,1
Mahfi Eğilmez: Türkiye slumpflasyona girdi,0
Sezai Temelli: Hadi oradan ne beka sorunu,0
Bakan Soylu: Cumhur İttifakı’nda zaafiyet olursa çocukların eline silah verirler,0
Türk genci Polonya’da öldürüldü: Zanlının PKK sempatizanı olduğu öne sürüldü,0
Bahçeli: Ezanı ıslıklamak millete ihanettir,0
Mansur Yavaş: Demokrasi hayatımızın en alçak ve en ahlâksız saldırısıyla karşı karşıyayız,0
Mansur Yavaş hakkında iddianame,0
"2 dakika geç kaldı, Etiyopya uçağından kurtulan tek yolcu oldu",0
Erdoğan’ın fotoğrafının basılı olduğu gazeteyi otobüsün merdivenine seren şoföre hakaret suçlaması,0
"‘Hızır’ bu kez Başakşehir’ ortaya çıktı, 1000’er lira dağıttı",0
Yeni Zelanda’da ‘havlayan’ drone’lar çoban köpeklerinin yerini aldı,0
Nusret Gökçe’nin Kadınlar Günü raporu: ‘8.5 milyon TL bir maliyeti oldu’,0
Yavaş’tan ‘sahte senet’ iddialara yanıt: İftira ve provokasyon,0
AK Parti Sözcüsü Çelik’ten CHP’nin Ankara adayı Yavaş’a ‘sahte senet’ sorusu,0
"Venezüella’da elektrik kesintisi nedeniyle yağma başladı, okullar tatil edildi",0
"Türkiye ekonomisi 2018’de %2,6 büyüdü, 4. çeyrekte %3 daraldı",0
Emre Aşık: “Eşim fuhuştan sabıkalı. 2011’deki Barbie fuhuş operasyonunda şüphelidir”,0
"Mahir Ünal: PKK’lılar telsizden, MHP ve AK Parti’nin kaybetmesi için anons geçiyor",0
Meteoroloji duyurdu: Sağanak geliyor,0
Düz Dünya Derneği Başkanı’ndan 350 kişiye suç duyurusu,0
Demirtaş: Rekor oy bekliyorum,0
6 ayda 2 kaza: 3 ülke Boeing 737 Max 8 seferlerini durdurdu,0
Soylu: PKK ile iltisaklıları listelerine koyanlara karşı bir sözümüz olacak,0
Beyaz Saray Ulusal Güvenlik Danışmanı Bolton: IŞİD tehdidi devam ediyor,0
"Meclis Başkanı Şentop: Devletin milleti olmaz, milletin devleti olur",0
"Bir günde 11 çocuk öldü, Tunuslu bakan istifa etti",0
"TRT’den AK Parti ve MHP’ye 53 saat 30 dakika, CHP ve İYİ Parti’ye 14 saat",0
Patates KHK’sı! Patates ithalatında vergi kalktı,0
THY yolcularını uyardı: Büyük taşınma başlıyor,0
Şair İsmet Özel kalp krizi geçirdi,0
Canan Karatay: En sağlıklı fast food lahmacun,0
Samsung’dan Türkiye’de üretim hamlesi,0
‘Taliban lideri Molla Ömer ABD üssünün yakınında yaşadı’,0
Hayvanat bahçesinde selfie çeken kadın jaguarın saldırısına uğradı,0
"‘Trump Meksika sınırına duvar örmek için 8,6 milyar dolar daha isteyebilir’",0
"Taksim’de toplanan bir grup, ‘Ezana uzanan eller kırılsın’ sloganı attı",0
"Muş'ta besiciler, yüksek kesimlerdeki ağıllarda bulunan küçükbaş hayvanlarını uzun bir yolculuğun ardından köylere ulaştırmaya çalıştı.",0
Konya Ereğli’de sobadan sızan gazdan zehirlenen çift yaşamını yitirdi.,0
"CHP'li Özel, Yıldırım'ın yanıtlaması için verdiği önergede, 'Demokrasi tarihine sürdüğünüz kara lekeyi sonlandırmayı düşünüyor musunuz?' diye sordu.",0
Başkan Erdoğan'dan Artvin'de önemli açıklamalar,1
"Feministler: Paralel çekim gerçeği yansıtmıyor, ezan protesto edilmedi",0
"Game of Thrones’un finali, ABD ile aynı saatte, gece 04.00’da yayınlanacak",0
İsrail’de aşırı sağ siyaset protestosu: Sana orta parmağını gösterecek politikacılara oy verme,0
Maradona’nın 3 çocuğu daha olduğu ortaya çıktı,0
"Esad: Savaş yeni bir boyut kazandı, artık ekonomik ablukayla yürütülüyor",0
Erdoğan: Taksim’de güya Kadınlar Günü için bir araya gelen bir grup ezana terbiyesizlik etti,0
"Şenol Güneş: Sorun bensem, giderim",0
İsveç’in başkenti Stockholm’de patlama,0
ABD’de hamile baba doğum yaptı,0
"Saadet Partisi Genel Başkanı Temel Karamollaoğlu, yarın partisinin genel merkezinde 5 il, 50 ilçe ile 10 beldenin belediye başkan adayını açıklayacak.",0
Tokyo'da yılbaşı gecesi bir saldırgan minivan aracıyla yeni yılı kutlayan kalabalığın içine daldı. Olayda 1'i ağır 9 kişi yaralandı.,0
Meksika'nın güney eyaleti Chiapas'ta bir aktivist vurularak öldürüldü.,0
"BİM’den A Haber’e ‘kur fırsatçılığı’ cevabı: İddialar asılsız, yargıya gidiyoruz",0
"Rus hava akrobasisi grubu, Captain Marvel’e selam çaktı",0
"Akşener’den Erdoğan’a yanıt: Hapisse hapis, ölümse ölüm",0
"Binali Yıldırım’dan Alevilere: Adımı, Alevi komşumuz koydu, adımda Ali var",0
ABD’li yetenek ajansından Suudi Arabistan’a 400 milyon dolarlık Kaşıkçı protestosu,0
"Nicolas Maduro: ülkedeki elektrik kesintisi ABD’nin saldırısı, üstesinden geleceğiz",0
Yarım milyon Gülen cemaati mensubu gözaltına alındı,0
İstanbul’dan New York’a giden THY uçağı türbülansa girdi: 30 yaralı,0
Matrakçı koleksiyonla hayat buldu,1
Venezuela’daki Elektrik Kesintisi Ölümlere Neden Olmaya Başladı,0
"Altaylı’dan S-400 yazısı: ‘Çatlasan da, patlasan da alacağız’ diyoruz ya Amerika’ya, pek bir gururumuz kabarıyor",0
"Başakşehirli Taraftarlar, Fenerbahçe Kümeye Tezahüratında Bulundu",0
"Bülent Ersoy’dan kendisini eleştiren hayvanseverlere yanıt: Bunlar hayvanla öpüşen, salyalarıyla oynayan insanlar ama yine de saygı duymak gerekir",0
"Gaziantep’te ahırda çalışan 14 yaşındaki çocuk, elektrik akımına kapılarak öldü",0
Özdemir Erdoğan’dan Aleyna Tilki ile sahneye çıkan Selda Bağcan’a: Omurgalı değilmiş,0
"Etiyopya Hava Yolları uçağı, içindeki 157 kişiyle düştü",0
Kolombiya’da uçak düştü: En az 12 ölü,0
"Sarı Yelekler, gösterilerin 17. haftasında: Katılımcı sayısı 28 bine düştü",0
"Dilipak’tan 8 Mart yazısı: Gece yürüyüşüne katılanlar, fahişelikten yanalar",0
Venezuella’da elektrik kesintisi tekrar patlak verdi,0
Bir skandal açıklama da Brezilyalı bakandan: Cinsiyet eşitliği aile içi şiddeti artırır,0
DSP’li Hokna seçim çalışmalarına Yaprak Dökümü’ndeki repliğiyle başladı: Ağzımızın tadı kaçmasın,0
Meksika’da gece kulübüne silahlı saldırı: 15 ölü,0
Ruhani’den AB’ye ‘ABD’nin boşluğunu doldurun’ çağrısı,0
ABD’de iki öğrencinin kek kavgası ölümle sonuçlandı,0
ABD’li kadın futboculardan federasyona ‘cinsiyet ayrımcılığı’ davası,0
"Süleyman Soylu: İmamoğlu ile Yavaş ‘PKK lanet bir terör örgütüdür, Allah belasını versin’ desin",0
Yıldırım: Paris’te Louvre varsa İstanbul’da Yenikapı olacak,0
"Çavuşoğlu: PKK, şehirlere, büyükşehirlere sızmaya çalışıyor",0
Pentagon: Türkiye Rusya’dan S-400 alırsa sonuçları ağır olur,0
Volkswagen 2023 yılına kadar 5 bin kişiyi daha işten çıkarabilir,0
PFDK’ya Sevk Edilen Fırat Aydınus: MHK’nin Selası Okunuyor,0
Menbiç’te patlama: Ölü ve yaralılar var,0
Fenerbahçe Tribünleri Karıştı! Olaya Polis Müdahale Etti,0
"Fazıl Say, sarayda konser verecek: Özel beste hazırlıyor",0
"Cumhurbaşkanı Erdoğan’dan Akşener’e: Kaçacak deliği yok, hesabı ağır olacak",0
"Meral Akşener’den Erdoğan’a; ”Ben 28 Şubat’ın tanklı-tüfekli paşalarından korkmamışım da, şimdi niye korkayım?”",0
İzmir’de CHP’nin seçim bürosuna silahlı saldırı: 2 yaralı,0
"ABD’li tüketicilere göre Apple Demokrat, Walmart Cumhuriyetçi",0
"Karısıyla konuşmamak için 62 yıl sağır dilsiz taklidi yaptı, karaoke yaparken yakalandı",0
Kuzey Kore ‘roket fırlatma tesisini yeniden inşa ediyor’,0
Adliye çaycısı cebindeki uyuşturucuyu hakimin odasında düşürünce tutuklandı,0
WikiLeaks’ın bilgi kaynağı gözaltına alındı,0
Erdoğan: Aile yapımızı sarsmaya yönelik saldırılar altındayız,0
ABD’de keçiye “fahri belediye başkanı” unvanı,0
Berlin’in gizlisi saklısı,1
"Akşener: Kadınlara karşı mahcubum, çünkü yeteri kadar kadın milletvekiline yer veremedik",0
"Suriye ordusu, İdlib’de Nusra hedeflerini vurdu",0
HDP Diyarbakır il binasına polis baskını,0
Venezuella’daki elektrik kesintisi 24 saattir devam ediyor,0
1 Ocak 2019 itibarıyla plastik poşetler tüketicilere 25 kuruş karşılığında verilmeye başlandı. Hışır poşetler ise ücretsiz olmaya devam edecek.,0
"ABD Başkanı Donald Trump, sosyal medya hesabından paylaştığı yeni yıl mesajında, '2018 yılı tarihi başarıların yılı oldu' dedi.",0
İZBAN işçilerinin grevinin devam ettiği İzmir'de metro ve tramvay işçileri de greve hazırlanıyor.,0
Kadınlar Günü: 8 Mart Feminist Gece Yürüyüşüne polis göz yaşartıcı gaz ve plastik mermiyle müdahale etti,0
Pentagon Elon Musk’ın esrar kullandığı görüntüleri inceliyor!,0
"Kraliçe Elizabeth, İlk Sosyal Medya Paylaşımını Yaptı",0
"Apple CEO’su Tim Cook, Trump’ın gafı sonrası adını değiştirdi",0
Eminönü’nde denize uçan otomobilin sürücüsü intihar etmek istemiş,0
Trump’ın kızının projesine bütçeden 100 milyon dolar,0
Times: Erdoğan S-400 anlaşmasını yeniden düşünmeli,0
Paris’te Cremieux Sokağı sakinleri: Instagramcı istilasından bıktık,0
Nükleer silahlarda kullanılan madde Sivas’ta ele geçirildi,0
Çin tarihten ders verdi: Venezüella’nın iç işlerine karışmayın,0
Yılbaşı tatili dolayısıyla İstanbul'da yollar boş kalırken trafik yoğunluğu yüzde 1'e kadar düştü.,0
"Süper Lig'in 20'nci haftası, bu akşam 20:30'da oynanacak Fenerbahçe-Göztepe karşılaşması ile başlıyor.",0
On Numara sonuçları saat kaçta açıklanacak? 4 Mart MPİ On Numara çekiliş sonuçları bilet sorgula,1
"‘ABD, Suriye üzerinde gizlice saldırı drone’ları kullanıyor’",0
"İstanbul, Huawei’nin teknoloji üssü oldu",0
E-sigara kalp krizi riskini artırıyor,0
"Demir yolu taşımacılığında gecikmelere, yaralanmalara ve ölümlere tazminat hakkı",0
Venezüella’da 23 eyaletten 22’sinde elektrik kesintisi,0
ABD’de göçmen haberleri yapan 50’den fazla gazeteci gizli takibe alındı,0
Türk kökenli televizyoncudan Trump’a bir milyon dolarlık meydan okuma,0
Messi Arjantin Milli Takımı’na geri döndü,0
Rıdvan Dilmen : “Ülkenin 4’te 3’ü şuan Başakşehirli”,0
Vatandaşın elindeki dolar tarihi zirveye yaklaştı,0
Sırrı Süreyya Önder: ”Barışa ne vasıfları ne de cesaretleri yetmedi”,0
’11 yaş altı kız çocuklarına yönelik cinsel saldırı yüzde 94 arttı’,0
Trump’ın eski seçim kampanyası menajeri Manafort’a 47 ay hapis cezası,0
Erdoğan’dan Akşener’e ‘cumhurbaşkanına hakaretten’ suç duyurusu,0
"AB üyelerinin de dahil olduğu 36 ülke, Kaşıkçı cinayetinin sorumlularından hesap sorulmasını istedi",0
Bildiğiniz sosyal medyayı unutun: Mahremiyet merkezli yeni bir dünya geliyor,0
Göbeklitepe Cannes’a gidiyor: Bin parçadan oluşan maketi sergilenecek,0
Erdoğan: Bu treni terk edenleri bir daha kabul etmeyiz,0
"Engin Altan Düzyatan: ABD’nin Captain America’sı varsa, bizim de Ertuğrulumuz var",0
Bahçeli: S-400 konusunda ABD’nin tehditleri milli sabırları zorluyor,0
‘Artık ona ihtiyacım yok’ diyerek oğlunu evlatlıktan reddetti,0
Düşmesi için dua ettiği uçaktan atıldı,0
"‘ABD öncülüğündeki koalisyon, Suriye’de yasaklı ‘beyaz fosfor’ kullandı’",0
"Courtois gazetecilerle tartıştı, olay polise taşındı",0
"Bilal Erdoğan: Kim ’15 Temmuz geçti, bitti’ derse aymazlık yapmış olur",0
"‘Ajax maçı sonrası Real Madrid Başkanı Perez, soyunma odasını bastı’",0
Karamollaoğlu’ndan seçim vaadi: İstanbul’daki çılgın projelere izin vermeyeceğim,0
Elon Musk: Rusya en iyi roket motorlarına sahip,0
Tacizcisi Tarafından Tehdit Edilen 17 Yaşındaki Kadından Yardım Çağrısı,0
